Level,Column,Location,Samples,Groups,States,Chi-square,dof,p-value,Level FDR p-value,Global FDR p-value,Significant (global FDR<0.05)
1,23270,SNP_111800,100,6,2,60.181278390413,5,1.11500407060487e-11,1.0776568468807261e-10,2.529616958155982e-10,True
1,12823,SNP_062948,100,6,2,60.1750049193231,5,1.1183378557337031e-11,1.0805875458016838e-10,2.5366450679610414e-10,True
1,18746,SNP_091265,100,6,2,60.146520146520146,5,1.1336005526207126e-11,1.0950398006690323e-10,2.5707219956646973e-10,True
1,5361,SNP_026280,100,6,2,60.11800699300699,5,1.149086706830473e-11,1.1097000646561707e-10,2.605291189333013e-10,True
1,11293,SNP_055116,100,6,2,60.085560023550926,5,1.1669664722634105e-11,1.1266633737331925e-10,2.6452716276392225e-10,True
1,10699,SNP_051920,100,6,2,60.07930871212122,5,1.1704430066876971e-11,1.1297154988869834e-10,2.6525929473233783e-10,True
1,13038,SNP_064076,100,6,2,60.07575757575758,5,1.1724224988394209e-11,1.130408326968182e-10,2.654840617949073e-10,True
1,28074,SNP_134955,100,6,2,60.07575757575758,5,1.1724224988394209e-11,1.130408326968182e-10,2.654840617949073e-10,True
1,28075,SNP_134956,100,6,2,60.07575757575758,5,1.1724224988394209e-11,1.130408326968182e-10,2.654840617949073e-10,True
1,31842,SNP_152931,100,6,2,60.07575757575757,5,1.1724224988394254e-11,1.130408326968182e-10,2.654840617949073e-10,True
1,10141,SNP_049675,100,6,2,60.07003874136741,5,1.1756173472040019e-11,1.133183821654035e-10,2.661514497100254e-10,True
1,3346,SNP_016617,100,6,2,60.05648270141023,5,1.1832252404588049e-11,1.1402104374176566e-10,2.6781742842671146e-10,True
1,18494,SNP_090251,100,6,2,60.042498152254254,5,1.1911251278525618e-11,1.1475145788166697e-10,2.6954878340547323e-10,True
1,30708,SNP_147501,100,6,2,60.020582865410454,5,1.203611140446438e-11,1.1592318207825704e-10,2.723170205260066e-10,True
1,33548,SNP_161141,100,6,2,60.01974389541171,5,1.2040917231378414e-11,1.1593831051535186e-10,2.723684357699177e-10,True
1,17417,SNP_085315,100,6,2,60.00722598896115,5,1.2112850823207255e-11,1.1659960993878634e-10,2.739379561224874e-10,True
1,9031,SNP_044524,100,6,2,59.99495999496,5,1.2183752926301282e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,5949,SNP_029486,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,9262,SNP_045455,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,12760,SNP_062648,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,17217,SNP_084014,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,17877,SNP_087228,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,26599,SNP_128132,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
1,26918,SNP_129519,100,6,2,59.99495999495999,5,1.218375292630133e-11,1.1703064523526858e-10,2.7507854097403635e-10,True
2,12575,SNP_061624,100,22,2,96.44444444444446,21,1.2205910303308309e-11,4.2387152466081705e-10,2.7549225265124563e-10,True
1,10115,SNP_049592,100,6,2,59.99091904264317,5,1.2207201774936606e-11,1.172244633467787e-10,2.7549225265124563e-10,True
1,33718,SNP_161722,100,6,2,59.95603312676484,5,1.2411520358828165e-11,1.1915458521823837e-10,2.800445330239352e-10,True
1,24040,SNP_115494,100,6,2,59.932344078685546,5,1.2552204184592962e-11,1.2044066762180524e-10,2.8309999595182036e-10,True
1,32431,SNP_155601,100,6,2,59.932344078685546,5,1.2552204184592962e-11,1.2044066762180524e-10,2.8309999595182036e-10,True
1,33496,SNP_160881,100,6,2,59.92534036012297,5,1.2594101749938e-11,1.2081033686142347e-10,2.839853723873394e-10,True
1,907,SNP_004605,100,6,2,59.92288961038961,5,1.2608795545974913e-11,1.2088657431157007e-10,2.8419749357021947e-10,True
1,908,SNP_004606,100,6,2,59.92288961038961,5,1.2608795545974913e-11,1.2088657431157007e-10,2.8419749357021947e-10,True
1,1974,SNP_009959,100,6,2,59.911187862341194,5,1.2679191220765059e-11,1.2152897966562669e-10,2.8572428524614014e-10,True
1,27869,SNP_133855,100,6,2,59.906250459917295,5,1.2709011342591333e-11,1.217822322181252e-10,2.8633626267547454e-10,True
1,22864,SNP_110083,100,6,2,59.90166481969761,5,1.2736769652776644e-11,1.2201559765202067e-10,2.869015404250216e-10,True
1,23036,SNP_110767,100,6,2,59.86285620431963,5,1.2974127023780705e-11,1.242562170706181e-10,2.921869067521489e-10,True
1,3354,SNP_016683,100,6,2,59.8611111111111,5,1.2984903319949717e-11,1.243261996207208e-10,2.923683550871359e-10,True
1,33988,SNP_163521,100,6,2,59.84459984459984,5,1.3087306912097007e-11,1.2527321183646703e-10,2.9461237758525913e-10,True
1,26119,SNP_125602,100,6,2,59.8416430312982,5,1.310573012612299e-11,1.2541606308678122e-10,2.949653482897189e-10,True
1,2975,SNP_014666,100,6,2,59.83127080688056,5,1.3170561978528732e-11,1.2600282973478715e-10,2.963624530262742e-10,True
1,450,SNP_002480,100,6,2,59.829691537008614,5,1.3180461290331842e-11,1.2606388356629638e-10,2.9652314609096833e-10,True
1,14299,SNP_069699,100,6,2,59.80846331477467,5,1.3314249000073975e-11,1.2730951325097414e-10,2.994703278230028e-10,True
1,21757,SNP_104888,100,6,2,59.760203662642695,5,1.362346396511181e-11,1.3012731918488193e-10,3.0616912724603495e-10,True
1,33795,SNP_162171,100,6,2,59.760203662642695,5,1.362346396511181e-11,1.3012731918488193e-10,3.0616912724603495e-10,True
1,33796,SNP_162175,100,6,2,59.760203662642695,5,1.362346396511181e-11,1.3012731918488193e-10,3.0616912724603495e-10,True
1,33797,SNP_162178,100,6,2,59.760203662642695,5,1.362346396511181e-11,1.3012731918488193e-10,3.0616912724603495e-10,True
1,19098,SNP_092873,100,6,2,59.74242424242424,5,1.3739180631916397e-11,1.3119764334841989e-10,3.0870517585368014e-10,True
1,25296,SNP_121799,100,6,2,59.72525252525253,5,1.3851873433657425e-11,1.322385295992048e-10,3.1117223575976694e-10,True
1,4182,SNP_020893,100,6,2,59.695476936856245,5,1.4049473189240436e-11,1.3408921974860152e-10,3.155452392872355e-10,True
1,8836,SNP_043545,100,6,2,59.69347951055268,5,1.4062828979382804e-11,1.341452395430186e-10,3.15713300248353e-10,True
1,12024,SNP_058896,100,6,2,59.69347951055268,5,1.4062828979382804e-11,1.341452395430186e-10,3.15713300248353e-10,True
1,9779,SNP_047887,100,6,2,59.68512361954984,5,1.4118838190832246e-11,1.3460785397261133e-10,3.168383989248879e-10,True
1,9780,SNP_047888,100,6,2,59.68512361954984,5,1.4118838190832246e-11,1.3460785397261133e-10,3.168383989248879e-10,True
1,10129,SNP_049627,100,6,2,59.68048786230604,5,1.4150007475301513e-11,1.3486914039889779e-10,3.174715992695256e-10,True
1,33757,SNP_161946,100,6,2,59.67471990863804,5,1.4188885191544348e-11,1.3516780103523826e-10,3.182110560041091e-10,True
1,34287,SNP_164925,100,6,2,59.67471990863804,5,1.4188885191544348e-11,1.3516780103523826e-10,3.182110560041091e-10,True
1,8380,SNP_041311,100,6,2,59.64499891568616,5,1.4390910228526052e-11,1.3705058958781812e-10,3.226745197726277e-10,True
1,22114,SNP_106528,100,6,2,59.64452214452214,5,1.4394174318001768e-11,1.3705058958781812e-10,3.226804123489662e-10,True
1,475,SNP_002619,100,6,2,59.59082696887576,5,1.476655301326555e-11,1.4044684896215783e-10,3.307523293058817e-10,True
1,2588,SNP_012991,100,6,2,59.59082696887576,5,1.476655301326555e-11,1.4044684896215783e-10,3.307523293058817e-10,True
1,6165,SNP_030259,100,6,2,59.59082696887576,5,1.476655301326555e-11,1.4044684896215783e-10,3.307523293058817e-10,True
1,9766,SNP_047821,100,6,2,59.59082696887576,5,1.476655301326555e-11,1.4044684896215783e-10,3.307523293058817e-10,True
1,35707,SNP_171939,100,6,2,59.58788266480574,5,1.4787247780311517e-11,1.4060636400923432e-10,3.3114687728648456e-10,True
1,13215,SNP_064935,100,6,2,59.575725200725195,5,1.4873006550649458e-11,1.4138429940641254e-10,3.3299800630706494e-10,True
1,6068,SNP_030012,100,6,2,59.53831662913741,5,1.5140013344964414e-11,1.4388432730226324e-10,3.3890555793681116e-10,True
1,33041,SNP_158814,100,6,2,59.511449738435864,5,1.5334725397601943e-11,1.456961529160282e-10,3.431926865940415e-10,True
1,23275,SNP_111820,100,6,2,59.49292185087639,5,1.5470456700792844e-11,1.4694678697137927e-10,3.461583104534947e-10,True
1,455,SNP_002510,100,6,2,59.48282828282828,5,1.5544903954961753e-11,1.475366175683049e-10,3.4760707234063186e-10,True
1,13695,SNP_066951,100,6,2,59.48282828282828,5,1.5544903954961753e-11,1.475366175683049e-10,3.4760707234063186e-10,True
1,33312,SNP_160030,100,6,2,59.48282828282828,5,1.5544903954961753e-11,1.475366175683049e-10,3.4760707234063186e-10,True
1,25587,SNP_123224,100,6,2,59.468098708605034,5,1.5654187264322662e-11,1.4849517289009942e-10,3.4990525769987253e-10,True
1,25588,SNP_123225,100,6,2,59.468098708605034,5,1.5654187264322662e-11,1.4849517289009942e-10,3.4990525769987253e-10,True
1,8888,SNP_043788,100,6,2,59.44759714649555,5,1.5807572523315914e-11,1.4991050121476468e-10,3.532603101791285e-10,True
1,25460,SNP_122481,100,6,2,59.43896946377311,5,1.5872569401992412e-11,1.5048707466365188e-10,3.54639116102621e-10,True
2,25713,SNP_123863,100,22,2,95.77202773549803,21,1.6011148203374954e-11,5.554767950750741e-10,3.5766104050231764e-10,True
1,6571,SNP_032413,100,6,2,59.40046170877162,5,1.616593663392094e-11,1.5318921946169175e-10,3.609934492671802e-10,True
1,4685,SNP_023284,100,6,2,59.39988116458705,5,1.61704006145315e-11,1.5318921946169175e-10,3.609934492671802e-10,True
1,4686,SNP_023286,100,6,2,59.39988116458705,5,1.61704006145315e-11,1.5318921946169175e-10,3.609934492671802e-10,True
1,15669,SNP_076889,100,6,2,59.38028301664665,5,1.6321820819176175e-11,1.545828262467325e-10,3.6429816141849853e-10,True
1,33305,SNP_160016,100,6,2,59.36211351231113,5,1.646346706255042e-11,1.5588315259912337e-10,3.6738339513554296e-10,True
1,27093,SNP_130298,100,6,2,59.3614993158372,5,1.6468276611102133e-11,1.5588750586071797e-10,3.674144618315075e-10,True
1,1251,SNP_006662,100,6,2,59.35475613838188,5,1.6521172292006756e-11,1.563056421860977e-10,3.684416755450766e-10,True
1,13519,SNP_066207,100,6,2,59.35475613838188,5,1.6521172292006756e-11,1.563056421860977e-10,3.684416755450766e-10,True
1,29757,SNP_142933,100,6,2,59.35270935270935,5,1.653726147331708e-11,1.564165681395454e-10,3.687240004235198e-10,True
1,1555,SNP_008235,100,6,2,59.33712121212122,5,1.6660309532315017e-11,1.574972759216844e-10,3.7131354043476715e-10,True
1,35239,SNP_169719,100,6,2,59.33712121212122,5,1.6660309532315017e-11,1.574972759216844e-10,3.7131354043476715e-10,True
1,23846,SNP_114628,100,6,2,59.335953022208486,5,1.6669567597659578e-11,1.5754323933674155e-10,3.714428789004708e-10,True
1,2926,SNP_014468,100,6,2,59.30060842341545,5,1.6952119859012793e-11,1.6017138716248366e-10,3.776606329303567e-10,True
1,28825,SNP_138496,100,6,2,59.26214408466549,5,1.7265046995593088e-11,1.6308506964366503e-10,3.8455236434311067e-10,True
1,33314,SNP_160033,100,6,2,59.23746533502632,5,1.7468851231880612e-11,1.6492325881141658e-10,3.889306422332599e-10,True
1,33315,SNP_160034,100,6,2,59.23746533502632,5,1.7468851231880612e-11,1.6492325881141658e-10,3.889306422332599e-10,True
1,140,SNP_000719,100,6,2,59.21642015392016,5,1.7644544469845573e-11,1.665381050066699e-10,3.927609842921277e-10,True
1,30170,SNP_144917,100,6,2,59.21116941914904,5,1.7688653873059113e-11,1.668665379054205e-10,3.9357987013826106e-10,True
1,30174,SNP_144925,100,6,2,59.21116941914904,5,1.7688653873059113e-11,1.668665379054205e-10,3.9357987013826106e-10,True
1,17906,SNP_087323,100,6,2,59.20587993758727,5,1.7733200068426063e-11,1.6724274317164558e-10,3.9448940040487473e-10,True
1,25407,SNP_122228,100,6,2,59.19894499439953,5,1.779177347679996e-11,1.6775100706697103e-10,3.957105365297209e-10,True
1,9039,SNP_044541,100,6,2,59.19473426157917,5,1.7827432049237505e-11,1.6804300625475375e-10,3.964216193054232e-10,True
1,12208,SNP_059683,100,6,2,59.1808547612336,5,1.794547644864417e-11,1.6911122402485138e-10,3.9896401052513014e-10,True
1,4231,SNP_021046,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,6617,SNP_032619,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,6618,SNP_032620,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,8687,SNP_042948,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,10532,SNP_051325,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,15631,SNP_076697,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,16589,SNP_080811,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,16741,SNP_081598,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,20814,SNP_100222,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,23039,SNP_110778,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,23774,SNP_114184,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,24609,SNP_118239,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,27865,SNP_133849,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,31384,SNP_150895,100,6,2,59.169618260527365,5,1.8041613560482452e-11,1.6939359360245482e-10,3.999435134725176e-10,True
1,32342,SNP_155303,100,6,2,59.15959595959597,5,1.8127795931883606e-11,1.7015818507251038e-10,4.017711506535836e-10,True
1,14752,SNP_071973,100,6,2,59.152184761940866,5,1.819178945870059e-11,1.7071415308219736e-10,4.031063585867138e-10,True
1,34402,SNP_165578,100,6,2,59.13193698003824,5,1.8367775114947178e-11,1.7232050381399922e-10,4.069221046174389e-10,True
2,10892,SNP_052974,100,22,2,95.42857142857143,21,1.8388436683772387e-11,6.37335390592877e-10,4.072959171032353e-10,True
1,3834,SNP_019327,100,6,2,59.122538106881734,5,1.8450042907627426e-11,1.7304701327494156e-10,4.085762951947796e-10,True
1,2754,SNP_013743,100,6,2,59.09617003367005,5,1.8682809798280508e-11,1.751843374020871e-10,4.1364571924471387e-10,True
1,17244,SNP_084145,100,6,2,59.085881438822625,5,1.8774426446022083e-11,1.7599735678067994e-10,4.1558857008804164e-10,True
1,12341,SNP_060508,100,6,2,59.078709078709075,5,1.8838559177974492e-11,1.7655237547600678e-10,4.169223654715417e-10,True
1,7426,SNP_036487,100,6,2,59.07559377879013,5,1.886648317595754e-11,1.767678494274422e-10,4.1745442934346553e-10,True
1,19220,SNP_093562,100,6,2,59.04659576534577,5,1.9128397313242304e-11,1.7917498769262353e-10,4.2316265611850474e-10,True
2,20736,SNP_100000,100,22,2,95.32224532224531,21,1.9193184946052363e-11,6.645848909146132e-10,4.245085550894618e-10,True
1,34521,SNP_166104,100,6,2,59.02403993313084,5,1.9334631759640163e-11,1.8091763263759377e-10,4.272854263116038e-10,True
1,34522,SNP_166105,100,6,2,59.02403993313084,5,1.9334631759640163e-11,1.8091763263759377e-10,4.272854263116038e-10,True
1,34523,SNP_166107,100,6,2,59.02403993313084,5,1.9334631759640163e-11,1.8091763263759377e-10,4.272854263116038e-10,True
1,34524,SNP_166108,100,6,2,59.02403993313084,5,1.9334631759640163e-11,1.8091763263759377e-10,4.272854263116038e-10,True
2,6990,SNP_034449,100,22,2,95.30075187969925,21,1.9360066036928652e-11,6.697162612272674e-10,4.277595848529279e-10,True
1,30458,SNP_146425,100,6,2,59.01431901431902,5,1.942419592364163e-11,1.8170825724653323e-10,4.29088350222808e-10,True
1,23217,SNP_111643,100,6,2,59.00770900770901,5,1.948533397894053e-11,1.8223261981661555e-10,4.303504924839384e-10,True
1,2918,SNP_014453,100,6,2,59.00252525252525,5,1.9533414540507768e-11,1.826346230896732e-10,4.3132378946562994e-10,True
2,23513,SNP_113078,100,22,2,95.27521852114342,21,1.9560189287348975e-11,6.759865609257595e-10,4.318263225954903e-10,True
1,7737,SNP_038016,100,6,2,58.9901462606481,5,1.9648712264550995e-11,1.8366472356207058e-10,4.336915726567308e-10,True
1,16894,SNP_082345,100,6,2,58.96743427855431,5,1.9862020761375292e-11,1.8561019557918324e-10,4.383097906688225e-10,True
1,7221,SNP_035466,100,6,2,58.959513837562625,5,1.9936951034561805e-11,1.862618485861903e-10,4.39873046076314e-10,True
1,13238,SNP_065044,100,6,2,58.92820394093739,5,2.023592677486582e-11,1.8900577111223383e-10,4.463778069907517e-10,True
1,23280,SNP_111834,100,6,2,58.92533392533393,5,2.0263555239643823e-11,1.892145108593943e-10,4.4689556472514176e-10,True
1,4131,SNP_020697,100,6,2,58.92453490183628,5,2.027125381021929e-11,1.8923709144325057e-10,4.469736632797205e-10,True
1,15980,SNP_077914,100,6,2,58.919484033639286,5,2.0319986399556546e-11,1.8964262306961133e-10,4.479563292519833e-10,True
1,479,SNP_002629,100,6,2,58.917748917748916,5,2.033675439365267e-11,1.8974970162971215e-10,4.4823407377596824e-10,True
1,27999,SNP_134575,100,6,2,58.9058602216497,5,2.045201775461908e-11,1.9077548471890646e-10,4.506821555380438e-10,True
1,21050,SNP_101461,100,6,2,58.88980300745008,5,2.060873160692681e-11,1.921381632117031e-10,4.539515054614546e-10,True
1,14207,SNP_069343,100,6,2,58.88979339189718,5,2.060882581019551e-11,1.921381632117031e-10,4.539515054614546e-10,True
1,8357,SNP_041258,100,6,2,58.875189138347025,5,2.0752400467618175e-11,1.9342640519076727e-10,4.570203981719583e-10,True
1,17221,SNP_084022,100,6,2,58.87336069984471,5,2.0770446061450817e-11,1.9349395527691043e-10,4.5723049505545105e-10,True
1,28516,SNP_137165,100,6,2,58.87336069984471,5,2.0770446061450817e-11,1.9349395527691043e-10,4.5723049505545105e-10,True
1,17769,SNP_086619,100,6,2,58.87197769550712,5,2.078410589059061e-11,1.9357089056834362e-10,4.574375354597664e-10,True
1,29375,SNP_141266,100,6,2,58.86532595393355,5,2.0849930027275595e-11,1.9413348722200644e-10,4.587923407598257e-10,True
1,1783,SNP_009126,100,6,2,58.86039886039886,5,2.089882155595683e-11,1.9428585393576677e-10,4.593041497888681e-10,True
1,3088,SNP_015457,100,6,2,58.86039886039886,5,2.089882155595683e-11,1.9428585393576677e-10,4.593041497888681e-10,True
1,13952,SNP_068136,100,6,2,58.86039886039886,5,2.089882155595683e-11,1.9428585393576677e-10,4.593041497888681e-10,True
1,15943,SNP_077685,100,6,2,58.86039886039886,5,2.089882155595683e-11,1.9428585393576677e-10,4.593041497888681e-10,True
1,32170,SNP_154602,100,6,2,58.86039886039886,5,2.089882155595683e-11,1.9428585393576677e-10,4.593041497888681e-10,True
1,34490,SNP_166012,100,6,2,58.86039886039886,5,2.089882155595683e-11,1.9428585393576677e-10,4.593041497888681e-10,True
1,7937,SNP_038910,100,6,2,58.854147348639394,5,2.096102003480375e-11,1.947634731585981e-10,4.604838880094276e-10,True
1,30680,SNP_147263,100,6,2,58.85414264409699,5,2.096106691145468e-11,1.947634731585981e-10,4.604838880094276e-10,True
1,3304,SNP_016379,100,6,2,58.84537813020657,5,2.1048579575904812e-11,1.9547525131932538e-10,4.622175213488215e-10,True
1,7515,SNP_036908,100,6,2,58.84537813020657,5,2.1048579575904812e-11,1.9547525131932538e-10,4.622175213488215e-10,True
1,5103,SNP_025066,100,6,2,58.816161616161615,5,2.13429458940159e-11,1.981576411786896e-10,4.685859679087657e-10,True
2,3944,SNP_019974,100,22,2,95.03968253968256,21,2.1505971060784556e-11,7.32634021745635e-10,4.707233250466661e-10,True
2,9466,SNP_046378,100,22,2,95.03968253968256,21,2.1505971060784556e-11,7.32634021745635e-10,4.707233250466661e-10,True
